age,experience_years,load_weight_kg,carrying_duration_min,posture_score,floor_condition,lighting,safety_gear,injury_severity
56,1,34,100,3,Uneven,Poor,No,10.0
46,13,39,170,9,Uneven,Good,Yes,10.0
32,12,23,76,5,Even,Good,Yes,5.0
25,28,12,66,8,Uneven,Poor,No,9.0
38,11,30,10,9,Uneven,Poor,No,6.0
56,1,44,36,5,Uneven,Poor,No,8.0
36,31,11,103,9,Even,Poor,No,10.0
40,12,34,142,2,Uneven,Good,Yes,8.0
28,26,11,135,9,Even,Poor,Yes,6.0
28,16,7,80,4,Uneven,Good,Yes,7.0
41,30,5,63,6,Uneven,Good,Yes,3.0
53,33,40,35,6,Even,Poor,Yes,4.0
57,23,29,97,6,Uneven,Poor,No,9.0
41,34,41,73,2,Even,Poor,Yes,3.0
20,5,5,56,7,Uneven,Good,No,3.0
39,18,19,93,6,Even,Good,No,4.0
19,29,41,131,1,Uneven,Good,No,6.0
41,6,17,173,2,Uneven,Good,Yes,8.0
47,9,44,35,7,Uneven,Poor,No,6.0
55,31,12,88,1,Even,Good,Yes,0.0
19,33,9,131,1,Even,Good,No,5.0
38,27,13,154,1,Even,Poor,Yes,8.0
50,14,5,136,8,Uneven,Good,No,7.0
29,29,40,17,4,Even,Good,Yes,2.0
39,28,39,49,4,Even,Poor,No,6.0
42,21,6,131,2,Even,Good,No,6.0
44,3,44,174,1,Even,Good,No,8.0
59,19,27,118,9,Even,Good,No,9.0
45,31,13,24,7,Even,Good,Yes,1.0
33,3,38,85,4,Even,Poor,Yes,6.0
32,26,18,168,6,Even,Good,Yes,4.0
20,16,8,133,2,Even,Poor,No,10.0
54,11,34,147,7,Even,Good,No,8.0
24,21,35,21,2,Uneven,Poor,No,4.0
38,16,42,156,8,Uneven,Poor,No,10.0
26,9,15,62,8,Even,Poor,No,4.0
56,0,39,76,1,Uneven,Good,No,9.0
35,21,12,113,8,Uneven,Good,Yes,3.0
21,25,7,27,2,Even,Good,Yes,1.0
42,17,18,178,6,Even,Poor,Yes,8.0
31,13,17,76,1,Even,Good,Yes,6.0
26,28,49,12,5,Uneven,Good,Yes,4.0
43,11,36,63,7,Even,Good,Yes,5.0
19,34,38,115,1,Uneven,Good,Yes,7.0
37,11,49,17,2,Even,Poor,Yes,0.0
45,6,23,171,7,Uneven,Poor,No,9.0
24,28,42,160,6,Uneven,Good,No,9.0
25,10,20,20,3,Even,Good,No,6.0
52,32,6,123,2,Even,Good,No,6.0
31,5,44,6,4,Uneven,Poor,No,3.0
34,14,21,149,3,Uneven,Good,No,9.0
53,31,38,34,7,Even,Poor,No,5.0
57,10,46,107,8,Even,Poor,Yes,7.0
21,22,20,17,2,Uneven,Good,Yes,5.0
19,25,42,100,7,Even,Good,No,9.0
23,33,6,98,8,Uneven,Good,Yes,6.0
59,33,6,86,6,Even,Poor,Yes,5.0
21,28,30,17,6,Even,Poor,Yes,4.0
46,3,17,175,1,Even,Good,Yes,5.0
35,16,35,98,4,Uneven,Poor,Yes,9.0
43,34,38,153,1,Even,Good,No,6.0
51,12,43,116,4,Uneven,Good,Yes,7.0
27,14,7,59,2,Even,Poor,No,2.0
53,28,12,85,5,Uneven,Poor,No,6.0
31,28,27,172,9,Uneven,Poor,No,10.0
48,10,18,120,3,Even,Poor,Yes,8.0
32,31,31,147,8,Uneven,Good,No,9.0
25,1,33,112,3,Uneven,Good,No,9.0
31,13,43,57,6,Uneven,Good,No,9.0
40,19,43,132,4,Uneven,Poor,No,6.0
57,21,5,162,8,Even,Good,Yes,7.0
38,10,21,165,6,Even,Poor,No,10.0
33,26,45,61,8,Even,Poor,No,8.0
35,2,34,56,1,Uneven,Poor,No,10.0
41,16,17,141,6,Uneven,Good,No,2.0
43,27,25,115,1,Even,Poor,Yes,6.0
42,28,23,5,1,Even,Poor,No,5.0
58,20,23,48,8,Uneven,Poor,No,9.0
46,15,29,79,7,Even,Poor,No,6.0
32,19,26,102,3,Even,Poor,No,4.0
18,5,35,13,6,Uneven,Poor,No,6.0
42,18,21,36,9,Even,Poor,No,5.0
24,4,27,19,7,Uneven,Poor,Yes,8.0
26,2,36,144,3,Even,Poor,No,5.0
41,0,14,140,6,Uneven,Poor,Yes,8.0
18,14,14,76,4,Uneven,Poor,Yes,4.0
25,33,40,159,3,Uneven,Poor,No,10.0
41,34,12,16,9,Uneven,Good,Yes,4.0
28,24,24,69,2,Uneven,Good,No,6.0
34,23,36,111,1,Even,Poor,Yes,7.0
25,11,18,46,2,Even,Poor,No,6.0
52,17,32,119,7,Even,Poor,Yes,7.0
52,14,28,143,1,Uneven,Good,Yes,7.0
50,15,19,107,6,Even,Good,No,5.0
22,26,26,175,7,Uneven,Good,Yes,9.0
59,7,34,99,9,Uneven,Poor,Yes,7.0
56,24,8,21,8,Even,Poor,Yes,4.0
58,16,17,164,6,Uneven,Poor,Yes,10.0
45,28,27,89,3,Even,Poor,Yes,7.0
24,7,12,172,8,Uneven,Good,No,9.0
26,14,22,155,7,Uneven,Poor,Yes,7.0
25,26,16,60,3,Even,Good,Yes,3.0
29,6,35,138,9,Uneven,Good,No,8.0
51,2,18,90,2,Even,Poor,No,6.0
50,28,38,106,3,Uneven,Good,No,6.0
40,23,22,169,2,Even,Good,Yes,10.0
41,2,38,58,1,Uneven,Good,Yes,9.0
54,19,15,119,4,Even,Good,Yes,4.0
52,14,45,143,5,Even,Poor,Yes,7.0
57,24,16,92,6,Uneven,Poor,No,6.0
39,29,19,53,5,Even,Good,No,0.0
44,13,35,153,1,Uneven,Poor,Yes,9.0
52,6,33,119,3,Uneven,Good,Yes,9.0
18,16,30,67,1,Even,Poor,Yes,9.0
52,19,22,108,5,Even,Poor,Yes,6.0
54,8,36,87,5,Even,Poor,No,6.0
31,21,26,107,6,Even,Poor,No,6.0
20,1,42,160,8,Even,Poor,Yes,6.0
18,23,21,21,1,Uneven,Good,No,6.0
22,7,27,10,4,Even,Poor,Yes,3.0
43,10,28,151,1,Uneven,Good,Yes,9.0
31,12,12,32,9,Even,Good,No,2.0
56,16,45,42,7,Even,Poor,Yes,7.0
44,7,10,123,7,Even,Good,No,5.0
26,20,9,41,5,Uneven,Poor,Yes,5.0
32,17,48,119,7,Even,Good,No,9.0
32,29,33,72,2,Uneven,Good,Yes,5.0
43,17,32,47,4,Uneven,Poor,No,6.0
59,30,15,168,7,Uneven,Poor,Yes,8.0
30,31,5,62,3,Even,Poor,Yes,2.0
49,10,47,17,2,Uneven,Poor,No,6.0
56,24,23,56,2,Even,Good,Yes,3.0
49,32,13,62,1,Uneven,Poor,No,4.0
21,7,31,36,5,Even,Good,No,5.0
47,10,38,109,6,Uneven,Good,Yes,7.0
54,21,48,87,6,Even,Good,Yes,9.0
40,23,8,103,9,Even,Good,Yes,4.0
56,16,40,108,4,Even,Good,Yes,7.0
32,11,22,32,1,Uneven,Good,No,7.0
46,31,19,133,6,Uneven,Poor,Yes,5.0
53,14,17,174,5,Even,Good,Yes,8.0
30,15,23,52,6,Uneven,Good,Yes,6.0
49,21,10,44,3,Uneven,Good,No,4.0
24,27,16,101,2,Uneven,Poor,Yes,6.0
39,19,41,118,6,Uneven,Poor,No,10.0
45,32,21,136,1,Uneven,Good,Yes,8.0
19,9,27,170,7,Uneven,Poor,No,8.0
59,31,30,159,7,Uneven,Good,Yes,7.0
23,32,33,141,7,Even,Poor,Yes,8.0
45,1,37,115,1,Even,Good,No,8.0
45,32,31,148,4,Uneven,Poor,Yes,9.0
37,32,29,80,7,Even,Poor,Yes,5.0
47,12,14,35,9,Even,Poor,Yes,1.0
28,29,27,123,5,Even,Good,No,7.0
45,32,25,146,2,Uneven,Good,Yes,7.0
42,12,25,29,7,Uneven,Good,No,3.0
56,25,47,38,1,Uneven,Poor,No,10.0
50,21,17,71,7,Uneven,Poor,No,9.0
18,1,41,156,6,Uneven,Good,Yes,6.0
44,25,37,122,7,Even,Poor,No,10.0
30,14,28,77,3,Uneven,Good,No,7.0
58,33,48,30,3,Even,Good,Yes,6.0
20,10,15,152,7,Uneven,Good,No,10.0
56,2,21,108,2,Even,Good,No,5.0
23,5,8,14,1,Uneven,Poor,Yes,5.0
25,8,29,71,9,Uneven,Poor,Yes,8.0
44,5,34,156,9,Uneven,Poor,No,10.0
26,8,13,9,7,Uneven,Good,Yes,6.0
54,30,25,31,7,Uneven,Poor,Yes,4.0
50,31,24,117,3,Uneven,Good,Yes,6.0
59,11,23,19,2,Even,Good,No,3.0
41,7,23,167,7,Uneven,Good,No,8.0
32,7,16,109,9,Even,Good,Yes,5.0
49,27,41,48,1,Uneven,Good,No,7.0
49,19,46,30,4,Even,Good,Yes,2.0
41,6,21,179,6,Even,Poor,Yes,9.0
58,10,41,166,7,Even,Poor,Yes,9.0
29,19,43,99,7,Even,Poor,Yes,7.0
56,15,32,88,2,Even,Poor,Yes,5.0
19,3,45,144,4,Even,Good,No,10.0
20,5,39,136,5,Uneven,Good,No,10.0
54,21,22,91,1,Even,Poor,No,6.0
34,25,18,116,1,Uneven,Poor,No,6.0
19,2,39,133,3,Uneven,Poor,Yes,9.0
19,13,48,93,3,Even,Poor,Yes,7.0
45,10,45,70,8,Even,Poor,No,9.0
40,17,11,162,9,Uneven,Poor,No,10.0
54,11,45,135,1,Even,Poor,Yes,9.0
49,22,17,126,2,Even,Poor,Yes,5.0
50,11,22,153,2,Even,Good,Yes,5.0
18,12,41,88,4,Even,Good,No,5.0
36,24,17,120,2,Even,Good,Yes,7.0
19,18,40,120,7,Even,Good,Yes,5.0
43,7,35,42,9,Even,Poor,No,4.0
49,28,6,147,7,Uneven,Good,No,10.0
23,31,20,114,6,Even,Poor,No,5.0
49,17,13,50,1,Uneven,Good,Yes,3.0
21,5,13,29,9,Uneven,Poor,Yes,4.0
28,17,42,25,5,Uneven,Poor,No,7.0
34,18,15,125,5,Uneven,Good,Yes,6.0
55,21,26,126,6,Even,Good,Yes,8.0
41,31,37,137,9,Uneven,Poor,Yes,10.0
22,2,40,74,8,Uneven,Poor,No,10.0
51,27,49,117,8,Uneven,Poor,No,10.0
23,9,27,111,8,Uneven,Good,Yes,5.0
39,34,49,116,1,Uneven,Good,Yes,8.0
28,28,49,112,1,Even,Poor,Yes,7.0
33,14,38,51,8,Even,Good,Yes,5.0
50,32,13,95,5,Uneven,Poor,No,9.0
26,6,28,22,9,Even,Good,No,10.0
23,11,12,153,2,Even,Good,Yes,7.0
33,29,11,108,9,Uneven,Good,Yes,9.0
46,20,40,155,8,Uneven,Good,No,10.0
20,30,22,44,9,Uneven,Good,Yes,6.0
37,23,7,142,4,Even,Poor,No,6.0
53,19,32,93,1,Uneven,Poor,Yes,10.0
36,3,10,65,1,Even,Good,No,5.0
43,27,48,9,5,Even,Poor,Yes,4.0
20,19,48,126,2,Even,Poor,Yes,5.0
36,23,25,59,8,Uneven,Good,No,5.0
37,31,32,41,5,Even,Poor,No,9.0
49,33,44,60,5,Uneven,Good,Yes,2.0
24,1,5,106,2,Uneven,Poor,Yes,6.0
58,14,40,97,7,Uneven,Poor,No,6.0
50,33,25,77,8,Uneven,Poor,No,7.0
57,5,47,63,1,Uneven,Poor,Yes,10.0
56,11,39,6,2,Even,Poor,Yes,5.0
35,2,17,108,4,Even,Poor,No,5.0
57,17,14,55,5,Even,Poor,No,4.0
18,20,48,34,2,Even,Good,No,6.0
28,14,14,15,1,Even,Good,No,2.0
45,32,17,112,9,Uneven,Good,No,9.0
42,34,41,80,1,Uneven,Good,Yes,6.0
40,25,42,171,4,Even,Poor,Yes,9.0
48,7,28,94,2,Even,Poor,No,10.0
47,29,6,127,4,Even,Poor,Yes,7.0
59,22,26,129,8,Uneven,Good,Yes,5.0
52,13,21,126,8,Uneven,Good,No,10.0
24,13,40,98,9,Uneven,Good,Yes,5.0
33,1,18,107,5,Even,Poor,Yes,5.0
43,4,14,166,7,Even,Good,Yes,4.0
19,13,39,35,3,Even,Poor,No,4.0
18,24,29,56,4,Even,Good,No,6.0
29,19,7,93,9,Uneven,Poor,Yes,7.0
22,1,42,80,1,Even,Good,Yes,3.0
54,5,21,133,2,Even,Poor,Yes,5.0
49,16,16,26,5,Even,Good,Yes,1.0
26,24,28,44,3,Uneven,Good,Yes,2.0
58,27,33,105,2,Uneven,Poor,Yes,10.0
52,1,47,115,1,Even,Poor,No,9.0
36,34,29,133,3,Uneven,Good,Yes,6.0
33,4,40,69,1,Uneven,Poor,Yes,8.0
20,0,30,174,1,Uneven,Good,No,10.0
37,11,42,153,1,Uneven,Poor,Yes,10.0
41,22,5,83,8,Uneven,Good,Yes,5.0
50,30,24,26,3,Even,Poor,Yes,3.0
41,10,32,170,1,Even,Good,Yes,9.0
28,9,20,103,7,Even,Good,No,7.0
25,2,21,12,3,Uneven,Good,Yes,5.0
53,13,44,179,8,Uneven,Poor,No,10.0
55,15,32,21,4,Uneven,Good,Yes,4.0
57,9,16,21,4,Uneven,Poor,Yes,5.0
37,28,31,94,5,Even,Poor,No,2.0
52,9,46,145,6,Even,Poor,Yes,7.0
42,11,34,149,7,Even,Good,No,10.0
52,29,45,170,4,Even,Poor,No,8.0
42,0,38,85,8,Even,Poor,No,10.0
46,4,41,82,6,Even,Poor,Yes,2.0
35,19,10,177,1,Uneven,Good,Yes,6.0
35,7,11,10,1,Uneven,Poor,Yes,6.0
19,11,36,167,9,Even,Poor,Yes,10.0
52,0,36,114,6,Uneven,Poor,No,8.0
33,19,29,18,8,Even,Poor,Yes,6.0
58,27,37,76,7,Even,Good,Yes,4.0
53,11,11,147,6,Uneven,Good,No,9.0
50,27,16,58,4,Even,Poor,No,6.0
21,14,20,31,7,Even,Poor,Yes,4.0
50,5,20,17,9,Even,Poor,No,3.0
31,19,47,163,7,Uneven,Poor,No,10.0
38,13,40,167,1,Uneven,Good,No,9.0
37,1,17,64,9,Uneven,Good,No,6.0
25,8,11,10,4,Uneven,Good,No,5.0
24,19,40,62,3,Even,Good,Yes,6.0
20,25,13,53,4,Uneven,Poor,Yes,2.0
34,28,36,155,4,Uneven,Poor,Yes,10.0
50,0,15,166,2,Uneven,Good,Yes,6.0
29,34,12,30,1,Even,Good,Yes,2.0
39,5,37,51,1,Uneven,Poor,Yes,8.0
39,4,27,9,8,Uneven,Poor,Yes,6.0
47,32,29,24,2,Even,Poor,No,5.0
55,13,12,138,5,Even,Poor,Yes,5.0
55,11,49,63,4,Even,Poor,Yes,4.0
25,19,26,150,8,Even,Good,Yes,6.0
44,23,8,136,2,Uneven,Good,No,10.0
44,33,44,21,9,Even,Poor,Yes,8.0
51,24,7,18,7,Uneven,Poor,Yes,3.0
38,28,33,17,7,Uneven,Good,No,8.0
47,30,45,139,1,Uneven,Poor,Yes,10.0
50,22,33,132,2,Uneven,Good,Yes,7.0
45,19,38,48,4,Uneven,Good,No,7.0
50,22,38,123,4,Even,Good,Yes,5.0
22,15,32,147,3,Uneven,Good,No,6.0
36,7,17,23,7,Uneven,Poor,Yes,4.0
21,20,19,67,8,Uneven,Poor,Yes,5.0
52,0,27,167,2,Even,Good,Yes,7.0
34,7,48,85,4,Uneven,Poor,No,8.0
45,28,30,167,3,Uneven,Poor,No,10.0
47,31,8,151,2,Even,Poor,No,6.0
46,4,30,152,6,Uneven,Poor,Yes,9.0
23,21,44,104,4,Uneven,Good,Yes,6.0
52,33,13,167,6,Even,Poor,No,7.0
58,0,9,164,2,Uneven,Good,No,10.0
54,25,36,126,4,Uneven,Good,Yes,10.0
41,9,24,48,6,Uneven,Poor,Yes,4.0
46,29,15,108,5,Uneven,Good,Yes,8.0
48,17,19,156,3,Uneven,Poor,Yes,8.0
52,16,36,65,8,Even,Poor,No,8.0
50,25,32,129,7,Even,Good,Yes,8.0
38,7,26,149,3,Even,Poor,Yes,7.0
49,11,45,75,6,Uneven,Good,Yes,6.0
40,26,21,111,4,Uneven,Good,Yes,9.0
50,7,30,54,5,Uneven,Poor,Yes,7.0
20,24,48,69,5,Even,Poor,Yes,6.0
35,3,11,103,7,Uneven,Poor,Yes,10.0
42,32,46,36,5,Uneven,Good,No,4.0
59,0,30,168,3,Uneven,Poor,No,8.0
48,18,29,145,5,Even,Good,No,10.0
20,30,14,62,7,Even,Good,Yes,3.0
57,15,49,132,5,Uneven,Poor,No,10.0
41,13,23,146,5,Uneven,Poor,Yes,9.0
49,4,15,169,9,Uneven,Poor,Yes,10.0
39,25,17,116,3,Even,Good,Yes,6.0
40,27,12,72,6,Even,Poor,Yes,4.0
19,1,44,44,1,Even,Good,No,4.0
44,5,8,148,5,Uneven,Poor,Yes,8.0
59,8,35,136,8,Even,Poor,Yes,9.0
19,32,32,177,5,Uneven,Good,No,7.0
43,24,15,94,9,Uneven,Good,No,8.0
34,12,47,32,6,Even,Poor,No,7.0
57,8,5,100,8,Uneven,Poor,Yes,6.0
50,12,42,35,8,Even,Poor,No,5.0
26,30,28,7,3,Uneven,Poor,Yes,3.0
56,10,35,140,7,Uneven,Poor,Yes,8.0
46,3,45,28,7,Even,Good,No,5.0
59,33,30,19,6,Uneven,Good,No,5.0
43,3,9,175,7,Uneven,Good,No,9.0
52,18,24,163,2,Uneven,Good,Yes,7.0
42,5,45,49,9,Uneven,Poor,Yes,5.0
41,33,15,12,1,Uneven,Good,Yes,1.0
30,17,37,75,1,Uneven,Good,Yes,8.0
24,12,42,112,3,Uneven,Good,Yes,8.0
53,22,31,119,3,Uneven,Poor,Yes,10.0
37,18,38,107,1,Even,Good,No,7.0
18,10,19,129,7,Even,Poor,Yes,7.0
25,0,36,61,4,Uneven,Good,No,6.0
33,23,25,34,2,Uneven,Poor,No,4.0
31,6,9,150,5,Even,Good,No,8.0
29,24,10,118,6,Uneven,Poor,No,8.0
40,20,42,121,9,Even,Good,No,7.0
32,14,26,171,4,Even,Poor,Yes,7.0
45,0,22,64,2,Even,Poor,Yes,7.0
51,11,18,102,5,Uneven,Good,Yes,9.0
19,6,14,175,3,Uneven,Poor,Yes,10.0
49,14,17,130,2,Uneven,Poor,No,9.0
40,20,35,177,1,Even,Good,No,10.0
39,18,34,155,2,Even,Good,No,7.0
42,28,7,98,6,Even,Poor,Yes,5.0
39,24,34,138,8,Uneven,Good,Yes,9.0
39,32,10,126,3,Even,Good,Yes,6.0
59,31,33,112,9,Even,Good,Yes,6.0
23,34,12,8,9,Uneven,Poor,No,3.0
32,25,48,97,2,Even,Poor,No,9.0
54,10,49,155,8,Even,Poor,Yes,10.0
50,34,47,10,5,Uneven,Poor,Yes,7.0
25,7,48,36,4,Uneven,Poor,No,10.0
22,13,37,110,5,Even,Poor,No,6.0
56,9,21,150,4,Uneven,Poor,No,10.0
21,1,15,19,8,Even,Good,No,5.0
23,8,17,172,4,Uneven,Poor,Yes,10.0
49,2,15,126,6,Even,Poor,No,5.0
47,20,35,100,2,Uneven,Good,No,6.0
52,25,32,10,5,Even,Good,No,2.0
57,7,48,116,6,Uneven,Good,No,5.0
33,1,10,124,5,Uneven,Poor,Yes,7.0
30,5,45,127,2,Uneven,Good,Yes,5.0
59,27,20,71,7,Uneven,Poor,Yes,6.0
47,28,8,110,4,Uneven,Poor,Yes,8.0
36,25,39,143,8,Uneven,Poor,Yes,10.0
34,24,30,47,7,Uneven,Good,Yes,8.0
36,11,16,149,7,Even,Good,No,8.0
45,4,15,100,9,Even,Poor,No,5.0
43,33,41,136,1,Uneven,Poor,No,9.0
54,14,29,85,6,Uneven,Poor,No,7.0
43,14,22,45,6,Even,Good,Yes,5.0
40,22,23,137,6,Even,Poor,No,9.0
26,5,27,164,6,Uneven,Good,Yes,7.0
29,20,42,39,7,Even,Poor,No,3.0
18,22,22,26,6,Even,Good,No,4.0
18,15,30,154,1,Uneven,Poor,No,9.0
51,14,10,116,3,Uneven,Good,Yes,8.0
49,24,8,15,2,Uneven,Good,No,2.0
42,10,48,7,6,Even,Good,Yes,3.0
57,14,33,141,8,Uneven,Good,Yes,8.0
18,3,38,64,3,Uneven,Good,No,6.0
33,20,21,80,8,Even,Good,Yes,3.0
56,12,47,91,8,Uneven,Poor,Yes,10.0
22,21,47,18,5,Even,Poor,No,3.0
39,18,20,22,8,Even,Poor,No,7.0
46,33,6,117,6,Even,Poor,No,7.0
20,13,38,77,5,Even,Good,No,7.0
29,3,12,27,9,Even,Poor,No,5.0
43,26,17,87,7,Even,Good,No,3.0
33,28,46,129,8,Uneven,Good,Yes,6.0
54,27,12,179,1,Uneven,Good,No,10.0
39,34,34,73,2,Uneven,Poor,No,8.0
46,7,36,51,8,Even,Good,Yes,2.0
31,15,40,120,9,Uneven,Poor,No,10.0
45,29,34,34,4,Even,Poor,Yes,4.0
22,17,5,29,9,Uneven,Poor,No,8.0
47,1,47,160,4,Even,Poor,No,9.0
22,12,43,116,9,Uneven,Poor,Yes,10.0
29,3,21,29,7,Even,Good,No,7.0
33,25,24,78,2,Uneven,Good,Yes,5.0
43,24,28,62,9,Even,Poor,No,8.0
43,29,26,98,4,Uneven,Good,No,9.0
38,10,33,123,8,Even,Poor,Yes,10.0
56,6,26,131,7,Uneven,Good,No,8.0
53,30,48,173,7,Uneven,Good,No,9.0
50,9,13,29,8,Uneven,Good,Yes,6.0
47,12,41,82,1,Even,Good,No,3.0
54,30,14,103,5,Even,Good,Yes,3.0
40,6,40,120,2,Even,Good,No,5.0
27,19,41,52,2,Even,Good,Yes,3.0
22,3,32,14,1,Even,Good,No,6.0
53,6,32,103,5,Uneven,Good,Yes,8.0
51,0,46,15,2,Even,Good,Yes,3.0
48,12,47,89,4,Uneven,Good,No,9.0
27,21,25,153,3,Uneven,Good,No,7.0
36,20,28,177,3,Even,Good,Yes,6.0
49,21,46,139,2,Uneven,Poor,No,10.0
18,27,44,130,6,Even,Good,Yes,7.0
22,8,6,68,2,Even,Good,No,2.0
21,25,12,6,8,Even,Good,No,0.0
33,8,31,80,8,Uneven,Good,Yes,7.0
41,14,26,125,5,Even,Good,Yes,3.0
33,9,41,46,7,Even,Good,No,6.0
19,23,31,58,4,Even,Poor,No,8.0
45,7,33,79,1,Uneven,Poor,No,7.0
49,23,7,20,2,Even,Poor,No,4.0
44,15,48,22,4,Uneven,Good,No,3.0
37,25,17,94,1,Uneven,Good,Yes,6.0
41,26,49,148,8,Even,Good,No,10.0
29,3,14,10,9,Uneven,Poor,No,6.0
52,23,40,112,4,Uneven,Good,Yes,7.0
50,18,13,179,3,Even,Good,Yes,5.0
50,9,31,52,2,Even,Poor,Yes,4.0
54,24,38,46,5,Even,Poor,No,7.0
29,17,5,80,3,Uneven,Good,Yes,1.0
20,18,36,81,7,Even,Good,Yes,3.0
18,9,29,136,6,Uneven,Good,Yes,3.0
50,32,33,134,1,Uneven,Good,Yes,10.0
57,4,11,63,8,Uneven,Poor,No,6.0
27,34,7,159,2,Uneven,Good,No,9.0
46,33,24,31,5,Uneven,Good,No,5.0
30,32,24,83,9,Even,Poor,Yes,6.0
29,20,34,76,8,Even,Good,Yes,5.0
48,16,39,11,2,Uneven,Good,Yes,5.0
19,21,39,115,9,Uneven,Poor,Yes,9.0
52,14,43,123,5,Even,Poor,Yes,7.0
40,34,31,178,6,Even,Good,Yes,7.0
34,27,30,67,3,Uneven,Poor,No,8.0
43,6,18,128,3,Uneven,Poor,No,6.0
25,31,21,16,8,Even,Good,Yes,0.0
46,10,22,145,2,Even,Poor,No,10.0
43,9,49,47,2,Uneven,Good,Yes,8.0
27,8,33,21,5,Even,Good,Yes,3.0
43,13,24,67,6,Even,Good,No,5.0
51,12,31,124,2,Uneven,Good,Yes,9.0
58,24,22,40,5,Uneven,Poor,No,10.0
24,1,8,12,7,Uneven,Good,Yes,5.0
21,34,5,73,8,Even,Good,Yes,3.0
28,6,5,94,7,Uneven,Good,No,8.0
46,20,30,40,8,Even,Good,Yes,2.0
53,17,49,32,9,Uneven,Poor,Yes,7.0
42,2,24,122,5,Uneven,Poor,Yes,7.0
38,10,27,97,5,Even,Poor,No,4.0
53,23,14,179,4,Even,Good,Yes,6.0
27,18,15,80,9,Uneven,Poor,Yes,7.0
54,3,45,105,5,Uneven,Poor,Yes,10.0
26,25,45,162,2,Even,Good,No,10.0
41,31,9,155,8,Uneven,Poor,No,9.0
52,32,5,148,7,Even,Good,No,10.0
52,2,21,18,8,Even,Poor,No,7.0
53,8,26,75,3,Uneven,Poor,No,8.0
35,7,38,128,4,Even,Poor,Yes,10.0
56,32,49,129,5,Even,Poor,No,10.0
