age,experience_years,load_weight_kg,carrying_duration_min,posture_score,floor_condition,lighting,safety_gear,injury_severity
49,5,45,41,6,Even,Good,No,4.0
41,3,33,33,1,Uneven,Good,Yes,4.0
40,12,8,147,4,Even,Poor,No,6.0
49,1,9,179,5,Uneven,Good,Yes,5.0
54,4,15,178,7,Uneven,Poor,No,10.0
29,26,25,23,5,Uneven,Poor,Yes,6.0
30,31,39,110,1,Even,Poor,Yes,4.0
40,20,16,25,7,Even,Poor,No,6.0
42,7,30,68,8,Uneven,Poor,No,8.0
52,7,23,169,7,Uneven,Poor,Yes,8.0
58,2,49,31,4,Even,Good,Yes,4.0
47,2,11,59,8,Uneven,Good,Yes,5.0
34,21,11,33,5,Uneven,Poor,Yes,4.0
37,5,30,152,9,Even,Good,Yes,7.0
42,1,44,29,5,Uneven,Poor,Yes,6.0
39,22,9,74,1,Even,Good,Yes,3.0
30,1,25,67,9,Even,Good,No,5.0
36,16,18,168,5,Uneven,Good,Yes,7.0
53,34,8,134,6,Even,Poor,No,6.0
29,33,27,154,4,Even,Good,No,8.0
58,22,46,20,6,Even,Poor,Yes,5.0
36,29,24,150,8,Uneven,Poor,Yes,8.0
29,7,19,104,3,Uneven,Poor,No,8.0
26,21,49,34,5,Uneven,Good,Yes,7.0
24,4,33,49,2,Even,Good,Yes,0.0
45,12,12,23,2,Even,Good,No,4.0
31,28,45,38,7,Uneven,Poor,No,7.0
48,30,23,145,6,Uneven,Poor,No,10.0
36,15,43,175,4,Even,Good,Yes,8.0
33,29,32,66,5,Uneven,Poor,Yes,5.0
22,15,31,122,1,Uneven,Good,No,7.0
52,11,8,104,7,Uneven,Good,Yes,9.0
29,16,19,26,8,Uneven,Good,No,6.0
42,15,39,115,9,Uneven,Good,Yes,7.0
38,11,41,168,8,Even,Poor,No,10.0
53,7,5,77,5,Uneven,Good,Yes,0.0
40,19,7,151,3,Uneven,Good,No,8.0
33,2,28,42,9,Even,Good,Yes,3.0
56,15,31,74,6,Even,Good,Yes,5.0
59,29,44,120,5,Even,Good,No,10.0
56,22,40,83,3,Even,Good,Yes,4.0
31,27,38,152,6,Uneven,Good,Yes,7.0
48,4,33,13,3,Uneven,Poor,No,8.0
22,19,28,36,6,Uneven,Poor,Yes,4.0
52,0,28,136,4,Uneven,Poor,Yes,10.0
40,29,46,54,2,Even,Poor,Yes,5.0
46,20,8,86,8,Even,Good,No,6.0
28,19,7,9,4,Uneven,Poor,No,7.0
35,5,38,152,9,Uneven,Poor,No,6.0
29,21,27,91,7,Uneven,Poor,No,7.0
26,17,27,130,2,Uneven,Good,No,10.0
27,7,49,79,4,Even,Poor,Yes,7.0
34,31,9,169,5,Uneven,Poor,Yes,9.0
55,32,35,26,3,Even,Good,No,4.0
24,15,45,72,9,Even,Poor,Yes,6.0
30,11,10,48,5,Even,Good,Yes,3.0
57,33,41,38,2,Even,Poor,Yes,7.0
59,13,14,81,3,Uneven,Good,Yes,4.0
26,32,44,46,9,Uneven,Poor,No,10.0
44,22,11,141,7,Uneven,Poor,No,8.0
19,1,43,110,2,Uneven,Poor,Yes,7.0
22,20,42,99,9,Even,Good,Yes,5.0
46,1,25,139,4,Even,Poor,No,10.0
54,26,24,72,9,Even,Good,Yes,4.0
55,8,7,151,2,Uneven,Good,Yes,6.0
36,0,26,163,4,Even,Good,Yes,10.0
25,10,8,132,5,Even,Good,No,5.0
18,2,32,167,2,Even,Poor,No,10.0
39,22,16,89,1,Even,Poor,Yes,8.0
34,25,42,163,7,Uneven,Poor,Yes,8.0
24,3,40,87,1,Even,Good,Yes,2.0
42,17,45,99,8,Even,Poor,Yes,6.0
21,5,9,36,3,Uneven,Good,Yes,0.0
53,34,17,70,6,Uneven,Good,Yes,5.0
23,21,27,120,7,Uneven,Good,No,6.0
48,14,34,142,1,Even,Poor,No,10.0
36,21,41,134,6,Even,Poor,Yes,7.0
56,11,29,64,7,Even,Good,No,6.0
44,17,31,21,6,Even,Poor,Yes,6.0
27,34,18,100,4,Uneven,Poor,Yes,5.0
43,29,40,148,1,Even,Good,No,9.0
36,23,43,20,9,Even,Good,No,7.0
56,29,20,50,4,Uneven,Poor,Yes,2.0
20,13,26,171,7,Uneven,Good,Yes,10.0
30,5,25,163,7,Uneven,Good,No,10.0
45,2,25,111,2,Even,Poor,No,6.0
37,15,12,92,1,Even,Poor,Yes,4.0
45,6,20,133,8,Even,Good,Yes,10.0
25,13,35,143,8,Even,Poor,Yes,9.0
58,8,46,123,7,Even,Good,No,10.0
56,14,14,89,8,Uneven,Good,Yes,7.0
18,20,36,8,3,Uneven,Poor,No,4.0
20,34,38,75,2,Even,Good,Yes,6.0
30,1,13,158,7,Even,Good,No,8.0
45,26,21,115,8,Even,Good,No,7.0
42,1,15,54,1,Even,Poor,No,4.0
50,34,36,144,9,Even,Poor,No,10.0
55,17,14,99,4,Uneven,Poor,Yes,10.0
23,13,26,96,4,Uneven,Good,No,8.0
49,19,21,69,3,Uneven,Good,No,6.0
38,17,8,51,6,Even,Poor,No,4.0
33,9,29,110,1,Even,Poor,Yes,4.0
38,24,25,134,6,Uneven,Poor,Yes,5.0
28,1,41,110,2,Uneven,Good,Yes,8.0
54,24,42,28,9,Even,Poor,Yes,5.0
53,32,5,8,2,Uneven,Good,Yes,2.0
52,30,29,112,7,Uneven,Poor,Yes,10.0
36,13,40,23,1,Even,Good,No,6.0
37,0,21,158,7,Uneven,Good,No,10.0
35,15,45,44,5,Uneven,Poor,No,10.0
58,2,28,54,8,Uneven,Good,Yes,4.0
31,34,6,175,4,Even,Poor,No,5.0
32,5,44,79,7,Uneven,Good,No,5.0
48,24,19,16,6,Uneven,Good,Yes,8.0
18,12,36,31,5,Uneven,Poor,No,6.0
20,33,43,117,4,Even,Good,Yes,6.0
33,7,10,53,7,Even,Poor,No,5.0
40,20,5,148,5,Uneven,Poor,Yes,6.0
28,33,27,134,5,Even,Poor,Yes,9.0
29,3,43,64,1,Uneven,Good,Yes,7.0
27,24,21,34,2,Even,Good,No,4.0
49,14,38,88,5,Even,Good,No,8.0
33,3,45,170,3,Uneven,Poor,Yes,10.0
25,11,33,32,2,Uneven,Poor,Yes,3.0
55,31,13,29,4,Uneven,Good,No,5.0
29,31,17,100,4,Even,Good,No,4.0
41,27,10,129,4,Uneven,Poor,Yes,9.0
45,12,10,14,4,Even,Good,No,4.0
25,30,24,46,3,Even,Poor,No,6.0
45,13,7,44,7,Uneven,Good,No,6.0
53,19,21,81,9,Even,Poor,Yes,5.0
43,17,16,109,5,Uneven,Good,Yes,8.0
25,28,49,122,4,Even,Good,No,7.0
45,5,5,46,2,Uneven,Poor,Yes,7.0
45,31,21,51,2,Even,Poor,No,3.0
54,28,7,169,5,Even,Poor,No,10.0
58,1,30,26,7,Uneven,Good,Yes,5.0
53,22,19,111,9,Even,Poor,Yes,5.0
44,18,40,31,7,Uneven,Poor,Yes,4.0
34,30,36,45,5,Even,Good,No,1.0
26,4,36,84,6,Even,Poor,No,8.0
50,18,8,166,3,Even,Poor,Yes,7.0
37,33,22,164,5,Uneven,Poor,Yes,8.0
30,9,23,93,8,Uneven,Good,Yes,4.0
45,24,47,70,1,Uneven,Good,No,8.0
46,1,39,16,1,Uneven,Good,No,9.0
30,10,44,172,7,Uneven,Poor,No,10.0
52,30,18,77,5,Even,Good,Yes,2.0
23,14,37,80,5,Even,Poor,Yes,6.0
35,8,18,94,1,Uneven,Poor,No,6.0
22,22,38,14,9,Even,Poor,Yes,0.0
42,18,8,100,1,Even,Good,Yes,3.0
19,8,28,24,5,Even,Good,Yes,3.0
27,34,33,43,9,Even,Poor,Yes,6.0
47,20,23,64,4,Uneven,Poor,No,10.0
22,8,10,70,8,Even,Good,Yes,3.0
50,27,37,69,6,Uneven,Good,No,6.0
18,6,44,128,3,Uneven,Good,No,6.0
35,15,23,168,4,Even,Poor,Yes,10.0
49,15,5,156,2,Uneven,Good,No,9.0
28,32,9,159,1,Even,Good,No,6.0
38,3,31,134,8,Even,Good,Yes,8.0
43,3,20,163,1,Even,Poor,No,6.0
42,16,10,61,1,Uneven,Good,No,6.0
39,28,44,82,4,Uneven,Poor,No,9.0
44,34,17,33,6,Uneven,Poor,No,6.0
30,6,39,19,9,Even,Poor,No,6.0
50,26,23,16,1,Even,Good,No,4.0
51,27,16,105,7,Even,Good,No,5.0
58,21,20,160,5,Uneven,Good,No,8.0
52,13,47,88,8,Even,Poor,Yes,5.0
18,6,14,129,7,Even,Good,Yes,7.0
38,21,29,107,4,Uneven,Poor,Yes,3.0
23,4,24,28,4,Uneven,Good,No,8.0
45,1,35,153,6,Uneven,Good,No,10.0
34,26,8,142,6,Even,Good,No,2.0
22,20,48,114,9,Even,Good,Yes,4.0
48,14,27,82,5,Even,Poor,Yes,6.0
22,20,6,105,8,Uneven,Poor,Yes,5.0
55,9,26,150,5,Uneven,Poor,No,9.0
20,22,41,146,2,Uneven,Poor,Yes,7.0
40,4,12,166,6,Uneven,Good,Yes,10.0
54,0,11,132,9,Even,Poor,No,9.0
54,12,18,62,3,Even,Poor,Yes,7.0
27,20,7,80,1,Even,Poor,No,8.0
27,25,20,154,1,Even,Good,Yes,2.0
36,20,23,40,3,Even,Poor,No,3.0
34,17,22,177,5,Even,Poor,No,10.0
38,31,20,168,3,Even,Good,No,5.0
31,16,12,26,9,Even,Good,No,5.0
26,34,37,131,8,Uneven,Poor,No,9.0
18,10,16,84,3,Uneven,Poor,Yes,5.0
30,20,15,104,9,Even,Good,No,6.0
21,25,9,100,6,Uneven,Poor,No,9.0
18,3,31,165,7,Even,Good,No,7.0
57,33,16,177,4,Even,Poor,No,10.0
49,17,21,168,4,Uneven,Poor,Yes,8.0
51,34,10,152,2,Even,Poor,No,10.0
45,28,37,22,5,Even,Poor,Yes,3.0
48,28,9,42,8,Even,Poor,No,5.0
25,20,32,155,7,Even,Good,No,10.0
56,12,18,113,7,Even,Good,Yes,3.0
43,16,9,127,6,Even,Poor,Yes,9.0
51,8,37,148,3,Even,Poor,Yes,8.0
20,0,45,153,5,Uneven,Poor,No,9.0
29,1,23,108,1,Uneven,Good,Yes,9.0
18,28,26,144,7,Even,Good,No,6.0
22,32,9,148,9,Uneven,Good,Yes,6.0
47,9,6,85,1,Even,Good,Yes,3.0
47,20,34,91,2,Even,Good,No,8.0
34,27,43,146,3,Even,Good,Yes,5.0
40,10,8,65,3,Even,Good,Yes,8.0
32,33,37,50,8,Uneven,Good,No,5.0
54,7,17,36,7,Uneven,Poor,No,9.0
38,21,24,19,6,Uneven,Good,No,7.0
31,7,11,48,4,Uneven,Good,Yes,5.0
19,14,19,149,9,Even,Good,Yes,5.0
28,16,27,173,1,Uneven,Good,Yes,7.0
56,22,18,58,2,Even,Poor,Yes,3.0
55,23,27,48,4,Even,Good,Yes,7.0
51,18,23,102,3,Uneven,Poor,No,10.0
55,4,33,9,1,Even,Poor,Yes,4.0
51,31,24,113,5,Uneven,Poor,No,6.0
35,0,33,31,7,Uneven,Good,Yes,4.0
47,22,28,120,2,Uneven,Good,No,7.0
32,7,22,91,5,Uneven,Good,Yes,1.0
44,12,14,108,6,Uneven,Poor,Yes,7.0
51,7,45,127,7,Even,Poor,No,10.0
55,22,12,83,1,Uneven,Poor,Yes,5.0
50,0,30,47,7,Uneven,Poor,No,8.0
41,23,33,101,4,Even,Good,Yes,4.0
32,34,14,35,8,Uneven,Good,Yes,5.0
47,23,21,103,4,Uneven,Good,No,8.0
59,16,6,21,6,Even,Poor,Yes,3.0
34,4,10,87,9,Even,Poor,No,7.0
22,19,9,114,5,Uneven,Good,Yes,5.0
46,20,32,36,4,Even,Good,Yes,6.0
21,30,45,172,8,Uneven,Poor,Yes,7.0
27,10,9,145,9,Even,Good,Yes,8.0
34,14,22,39,4,Uneven,Good,Yes,5.0
27,18,30,137,3,Uneven,Poor,Yes,9.0
34,6,24,33,8,Uneven,Poor,Yes,7.0
37,27,45,74,5,Even,Poor,No,8.0
41,4,31,157,2,Uneven,Good,Yes,9.0
22,4,16,99,9,Even,Poor,Yes,2.0
51,29,11,26,3,Uneven,Good,Yes,1.0
23,31,7,177,2,Uneven,Good,No,8.0
19,7,14,73,1,Uneven,Poor,No,6.0
30,9,38,93,8,Uneven,Good,Yes,7.0
28,31,29,76,3,Uneven,Poor,Yes,5.0
40,27,39,133,7,Even,Poor,Yes,8.0
33,16,20,176,1,Even,Good,No,8.0
48,30,6,91,1,Even,Good,Yes,3.0
28,7,28,100,9,Uneven,Poor,No,7.0
33,24,14,79,8,Uneven,Poor,Yes,5.0
25,8,42,171,3,Even,Poor,No,7.0
21,1,26,58,6,Uneven,Poor,No,7.0
57,14,30,92,3,Uneven,Poor,Yes,10.0
21,2,47,161,4,Uneven,Poor,Yes,9.0
42,3,43,58,1,Even,Good,Yes,9.0
20,13,31,20,5,Even,Good,Yes,4.0
49,24,33,103,1,Even,Good,Yes,6.0
20,9,42,24,1,Even,Good,Yes,2.0
44,20,24,50,7,Even,Poor,Yes,5.0
46,11,31,131,6,Uneven,Good,No,8.0
49,26,45,62,2,Uneven,Good,Yes,6.0
36,1,24,115,2,Uneven,Poor,Yes,10.0
38,12,48,133,7,Uneven,Good,No,10.0
22,31,23,85,1,Even,Poor,Yes,9.0
35,30,24,161,2,Even,Poor,Yes,5.0
45,15,39,88,8,Uneven,Poor,Yes,9.0
59,31,6,74,6,Even,Poor,Yes,8.0
39,31,34,12,2,Uneven,Poor,No,5.0
38,33,38,33,7,Uneven,Good,No,9.0
23,10,26,116,4,Uneven,Good,Yes,8.0
18,9,7,165,2,Uneven,Good,Yes,7.0
22,14,10,135,6,Even,Poor,No,9.0
58,16,19,167,9,Uneven,Good,Yes,10.0
29,17,31,112,9,Even,Good,No,8.0
43,8,14,113,8,Uneven,Good,No,6.0
51,24,13,24,3,Uneven,Good,No,4.0
31,13,37,77,3,Uneven,Poor,Yes,5.0
43,24,36,171,2,Uneven,Good,Yes,10.0
44,21,10,8,5,Even,Poor,Yes,6.0
26,29,45,23,4,Uneven,Poor,No,7.0
43,19,40,106,7,Even,Good,Yes,4.0
39,20,6,177,4,Uneven,Poor,Yes,10.0
47,31,33,175,9,Uneven,Poor,No,10.0
34,20,8,145,2,Uneven,Poor,Yes,9.0
43,34,5,145,6,Even,Poor,Yes,9.0
53,31,23,90,7,Uneven,Poor,Yes,9.0
18,29,30,56,4,Uneven,Poor,No,10.0
25,11,29,115,6,Uneven,Poor,Yes,9.0
52,17,14,113,7,Uneven,Good,No,6.0
32,20,19,90,4,Uneven,Good,No,8.0
39,12,26,47,8,Even,Poor,No,6.0
31,20,25,46,9,Even,Poor,Yes,4.0
43,7,26,94,1,Uneven,Good,Yes,3.0
45,6,40,119,7,Uneven,Good,Yes,5.0
40,22,38,30,9,Even,Good,No,8.0
31,31,34,155,5,Uneven,Good,No,10.0
41,10,29,47,2,Even,Poor,Yes,6.0
19,21,49,81,6,Uneven,Poor,No,8.0
43,21,32,160,7,Uneven,Good,Yes,10.0
31,24,5,141,2,Even,Good,Yes,6.0
24,21,49,24,2,Uneven,Good,Yes,5.0
20,27,8,43,1,Even,Good,Yes,1.0
40,28,11,16,4,Even,Poor,Yes,1.0
35,12,13,15,7,Even,Good,Yes,1.0
55,17,40,158,9,Uneven,Good,Yes,9.0
52,1,23,46,3,Even,Good,No,3.0
32,28,5,159,7,Even,Poor,Yes,7.0
42,20,14,15,7,Uneven,Poor,No,9.0
54,14,40,42,7,Uneven,Poor,No,6.0
45,26,13,102,2,Uneven,Good,Yes,5.0
27,30,49,175,6,Uneven,Good,No,9.0
56,14,46,23,2,Uneven,Good,No,9.0
34,22,36,138,6,Uneven,Poor,No,9.0
56,23,36,178,3,Even,Poor,Yes,10.0
39,12,10,120,2,Uneven,Good,Yes,3.0
43,21,42,117,6,Even,Good,Yes,8.0
42,32,21,174,2,Uneven,Poor,Yes,10.0
34,2,14,69,5,Even,Good,Yes,4.0
30,18,31,103,2,Even,Good,No,9.0
37,22,39,76,3,Uneven,Good,No,6.0
42,28,25,56,3,Uneven,Poor,Yes,8.0
21,29,29,122,6,Even,Good,No,9.0
27,24,32,179,6,Uneven,Good,No,8.0
20,7,19,124,3,Uneven,Good,No,6.0
58,15,8,11,3,Even,Good,No,4.0
35,7,33,15,1,Even,Poor,Yes,8.0
53,0,13,107,7,Even,Poor,Yes,6.0
39,4,31,65,8,Uneven,Poor,Yes,7.0
51,2,30,72,2,Uneven,Good,No,6.0
25,0,23,157,4,Uneven,Poor,No,7.0
57,3,32,144,7,Uneven,Good,Yes,7.0
36,34,21,158,8,Even,Poor,Yes,5.0
59,31,47,106,1,Uneven,Good,No,8.0
58,33,45,114,4,Even,Poor,Yes,7.0
54,24,46,144,6,Uneven,Poor,Yes,9.0
23,9,24,175,3,Uneven,Poor,No,10.0
43,20,49,55,5,Even,Good,No,5.0
51,26,44,121,9,Uneven,Good,Yes,10.0
23,26,43,169,3,Uneven,Good,No,10.0
54,1,27,50,5,Even,Poor,Yes,4.0
50,12,36,57,8,Uneven,Good,No,10.0
39,8,37,92,6,Even,Good,No,4.0
38,21,9,125,4,Even,Good,Yes,4.0
23,25,47,17,8,Even,Good,No,6.0
23,11,38,93,3,Even,Good,Yes,8.0
21,16,44,129,3,Uneven,Good,No,9.0
47,13,15,122,4,Uneven,Poor,Yes,10.0
28,13,7,58,9,Uneven,Poor,No,6.0
47,33,37,120,5,Even,Good,No,6.0
48,19,15,122,8,Uneven,Poor,Yes,8.0
41,10,20,8,6,Uneven,Poor,No,5.0
26,15,22,79,3,Uneven,Good,Yes,6.0
20,30,34,53,8,Uneven,Good,No,9.0
48,5,14,11,9,Even,Poor,No,6.0
57,18,22,114,8,Even,Good,Yes,4.0
54,3,42,126,4,Uneven,Poor,No,8.0
53,3,23,15,6,Even,Poor,No,6.0
41,19,40,96,1,Uneven,Poor,Yes,6.0
48,9,17,177,4,Uneven,Good,No,10.0
23,23,7,27,8,Uneven,Poor,Yes,6.0
19,34,14,32,1,Even,Good,Yes,0.0
37,25,42,115,3,Uneven,Good,Yes,10.0
45,20,5,61,1,Even,Good,No,5.0
28,20,31,30,9,Even,Good,No,5.0
21,9,12,157,2,Uneven,Good,Yes,5.0
32,3,46,58,9,Even,Poor,No,6.0
23,19,21,33,4,Even,Good,Yes,4.0
47,16,13,101,2,Uneven,Good,No,8.0
55,6,10,168,4,Even,Good,Yes,10.0
19,3,47,18,6,Even,Good,Yes,2.0
32,28,29,82,7,Uneven,Good,No,6.0
28,13,43,39,3,Uneven,Poor,Yes,3.0
25,2,32,34,3,Even,Good,Yes,1.0
43,23,37,96,8,Uneven,Good,No,9.0
22,15,41,21,5,Uneven,Poor,Yes,9.0
23,3,13,162,4,Even,Good,Yes,5.0
43,23,22,97,7,Even,Poor,No,9.0
21,33,25,177,7,Uneven,Poor,Yes,9.0
36,29,6,83,9,Even,Poor,Yes,8.0
37,17,47,114,9,Uneven,Poor,Yes,10.0
50,18,42,106,5,Uneven,Good,Yes,5.0
37,30,44,110,8,Even,Good,Yes,7.0
29,18,40,51,1,Even,Poor,Yes,6.0
18,18,47,68,9,Uneven,Poor,Yes,9.0
43,21,41,170,8,Uneven,Good,Yes,10.0
31,23,19,68,6,Uneven,Poor,No,8.0
55,11,32,91,3,Uneven,Poor,Yes,8.0
54,29,22,11,3,Even,Poor,Yes,5.0
28,30,38,26,8,Uneven,Good,No,8.0
53,18,26,85,5,Even,Poor,Yes,7.0
30,29,15,173,7,Even,Good,Yes,8.0
20,32,17,78,5,Uneven,Good,Yes,7.0
50,17,8,142,8,Even,Good,Yes,8.0
23,27,26,139,4,Even,Poor,Yes,9.0
27,10,11,129,2,Uneven,Poor,Yes,10.0
22,32,47,54,3,Even,Good,No,5.0
40,16,28,56,8,Even,Good,No,7.0
27,5,8,165,7,Uneven,Good,No,10.0
19,3,32,5,2,Uneven,Poor,No,4.0
30,19,19,166,6,Uneven,Poor,No,10.0
57,26,5,8,9,Uneven,Good,Yes,3.0
19,14,7,149,4,Uneven,Good,Yes,7.0
37,5,18,136,9,Uneven,Poor,Yes,10.0
18,13,42,175,2,Uneven,Good,Yes,10.0
54,10,5,8,2,Even,Poor,Yes,3.0
26,8,42,5,9,Even,Poor,No,4.0
34,25,42,75,7,Uneven,Good,No,8.0
26,15,25,39,7,Even,Good,Yes,5.0
28,4,33,12,1,Even,Poor,Yes,6.0
32,9,9,156,6,Uneven,Poor,Yes,9.0
41,2,14,40,7,Even,Poor,No,4.0
55,12,32,127,6,Uneven,Poor,No,10.0
52,29,25,47,6,Even,Poor,Yes,4.0
47,5,11,31,2,Uneven,Good,No,5.0
48,16,7,36,6,Even,Poor,Yes,2.0
22,18,49,82,4,Even,Poor,No,9.0
31,34,24,125,9,Even,Poor,No,8.0
28,25,23,150,1,Uneven,Good,Yes,6.0
26,4,39,160,8,Even,Good,No,10.0
51,28,8,161,5,Even,Poor,No,9.0
29,19,9,20,1,Uneven,Poor,Yes,0.0
52,20,5,103,4,Uneven,Good,No,8.0
52,9,8,51,1,Even,Good,Yes,0.0
18,4,16,35,6,Even,Good,No,4.0
57,5,31,8,2,Even,Good,Yes,0.0
39,25,46,169,5,Even,Poor,Yes,6.0
46,3,27,21,7,Uneven,Good,No,6.0
25,34,29,43,2,Even,Poor,No,6.0
28,0,25,52,6,Even,Poor,Yes,4.0
58,23,28,178,6,Uneven,Good,No,8.0
54,5,29,43,5,Even,Good,No,8.0
31,30,49,136,5,Even,Good,No,7.0
47,19,36,34,3,Even,Good,Yes,1.0
52,23,36,162,2,Uneven,Poor,Yes,10.0
38,24,9,26,7,Uneven,Poor,Yes,3.0
54,20,40,70,1,Even,Poor,No,5.0
22,29,46,112,6,Even,Good,No,7.0
36,23,46,16,6,Uneven,Poor,Yes,6.0
31,29,43,40,3,Even,Good,Yes,1.0
43,21,20,22,2,Even,Poor,No,3.0
21,27,37,94,2,Uneven,Good,No,8.0
42,6,25,5,9,Uneven,Poor,No,9.0
59,34,13,131,5,Uneven,Poor,No,10.0
42,27,10,94,7,Even,Good,Yes,8.0
35,13,49,91,5,Even,Poor,No,5.0
57,9,39,94,7,Even,Poor,No,5.0
25,15,43,138,4,Even,Good,Yes,6.0
56,15,26,74,8,Uneven,Good,Yes,6.0
57,30,45,48,7,Even,Good,No,7.0
31,24,9,156,5,Even,Good,Yes,6.0
49,12,46,90,6,Uneven,Good,No,10.0
55,5,27,23,5,Uneven,Poor,No,5.0
50,8,21,105,7,Even,Good,Yes,7.0
40,19,16,150,2,Uneven,Poor,Yes,7.0
32,17,27,99,5,Uneven,Poor,No,9.0
50,20,20,105,3,Even,Good,Yes,7.0
42,3,7,34,9,Even,Poor,No,5.0
34,32,34,174,6,Even,Poor,No,10.0
50,26,26,37,3,Even,Good,No,6.0
19,6,13,16,7,Uneven,Poor,Yes,5.0
31,5,33,122,4,Uneven,Good,No,10.0
57,14,41,98,3,Even,Good,No,6.0
57,17,27,159,8,Even,Good,No,7.0
56,31,17,171,4,Uneven,Poor,Yes,8.0
23,10,36,141,1,Even,Poor,No,10.0
23,19,27,153,6,Even,Poor,No,7.0
20,23,49,80,1,Even,Poor,No,8.0
24,14,21,33,5,Even,Good,Yes,1.0
25,6,44,165,7,Uneven,Poor,No,8.0
59,20,25,121,6,Even,Good,No,7.0
32,25,6,19,2,Uneven,Poor,Yes,3.0
46,13,41,6,4,Even,Poor,Yes,4.0
50,20,10,121,2,Even,Poor,No,5.0
47,17,48,176,1,Uneven,Poor,No,9.0
56,4,22,22,3,Even,Poor,No,3.0
44,2,34,7,3,Uneven,Good,Yes,4.0
53,22,26,139,7,Even,Poor,Yes,3.0
46,25,37,175,1,Even,Poor,No,8.0
55,23,34,170,9,Even,Poor,Yes,10.0
50,18,21,169,6,Even,Poor,No,10.0
54,24,47,165,4,Even,Good,No,10.0
44,20,36,112,3,Uneven,Poor,Yes,7.0
50,11,46,99,3,Uneven,Good,No,6.0
21,32,18,126,2,Even,Poor,Yes,7.0
39,3,14,15,2,Even,Good,Yes,0.0
19,6,40,72,5,Uneven,Good,No,8.0
27,21,38,127,9,Uneven,Good,Yes,9.0
22,32,13,117,2,Even,Good,No,6.0
27,16,46,102,2,Even,Good,Yes,4.0
50,23,32,97,6,Uneven,Poor,No,9.0
55,33,15,26,2,Even,Good,No,0.0
30,27,18,176,4,Uneven,Poor,No,10.0
48,21,43,131,6,Even,Good,Yes,5.0
53,16,23,138,5,Uneven,Good,No,7.0
41,33,19,174,1,Uneven,Poor,Yes,8.0
32,5,32,29,6,Even,Good,Yes,5.0
