age,experience_years,load_weight_kg,carrying_duration_min,posture_score,floor_condition,lighting,safety_gear,injury_severity
46,5,28,89,1,Uneven,Good,Yes,4.0
25,33,12,59,3,Even,Good,Yes,2.0
22,0,47,148,5,Even,Good,Yes,8.0
46,9,13,99,5,Even,Poor,No,9.0
21,20,37,146,6,Even,Good,Yes,6.0
29,4,37,171,8,Uneven,Good,No,10.0
19,1,23,160,5,Even,Poor,No,9.0
44,21,7,123,1,Even,Poor,Yes,7.0
48,1,14,13,5,Even,Good,No,5.0
53,9,44,177,3,Even,Good,No,9.0
53,33,46,154,4,Uneven,Poor,Yes,10.0
43,15,5,164,8,Even,Good,No,8.0
44,21,33,46,7,Uneven,Poor,Yes,6.0
22,11,38,57,5,Uneven,Good,Yes,7.0
37,23,17,78,2,Uneven,Poor,Yes,5.0
28,9,5,43,6,Even,Poor,No,6.0
27,34,38,126,6,Even,Poor,No,7.0
57,31,33,19,6,Even,Good,No,8.0
55,6,17,161,9,Even,Good,No,10.0
23,20,33,127,8,Uneven,Good,Yes,6.0
25,19,43,115,8,Uneven,Good,Yes,5.0
40,25,28,135,1,Even,Poor,No,8.0
43,3,30,87,5,Even,Poor,Yes,8.0
29,21,21,14,7,Even,Poor,No,4.0
43,14,11,96,6,Even,Good,Yes,2.0
30,20,17,33,5,Even,Good,Yes,3.0
57,14,9,39,8,Even,Good,Yes,6.0
35,21,30,10,3,Even,Poor,Yes,6.0
42,27,7,144,6,Uneven,Good,Yes,8.0
50,13,11,115,5,Uneven,Good,No,9.0
57,26,43,42,8,Uneven,Poor,No,8.0
29,27,5,81,4,Uneven,Poor,Yes,7.0
53,25,21,97,8,Even,Good,No,5.0
21,1,47,151,2,Even,Poor,Yes,8.0
22,24,29,71,9,Even,Good,Yes,2.0
54,2,7,140,9,Even,Poor,Yes,10.0
25,7,19,12,6,Even,Poor,Yes,3.0
59,32,33,126,4,Uneven,Poor,No,8.0
45,34,47,88,4,Even,Good,Yes,8.0
48,5,36,179,6,Uneven,Good,No,7.0
26,22,30,136,5,Even,Good,Yes,2.0
46,24,20,89,6,Uneven,Poor,Yes,5.0
31,18,29,49,7,Even,Poor,No,8.0
57,4,32,140,7,Uneven,Poor,Yes,10.0
58,10,13,91,9,Even,Poor,Yes,4.0
39,11,5,20,8,Even,Good,No,7.0
28,9,33,81,6,Even,Good,No,7.0
40,7,26,13,6,Even,Good,No,5.0
18,23,20,64,5,Uneven,Poor,Yes,7.0
54,27,45,82,1,Even,Poor,Yes,9.0
38,20,48,81,9,Uneven,Good,No,7.0
43,7,45,75,9,Even,Poor,No,10.0
53,8,11,19,9,Uneven,Good,Yes,6.0
40,14,18,75,8,Even,Poor,Yes,2.0
18,17,33,106,3,Even,Poor,No,9.0
57,19,23,173,1,Uneven,Good,No,10.0
32,5,23,26,8,Even,Good,No,3.0
38,11,6,156,7,Even,Poor,No,7.0
26,1,45,117,5,Uneven,Good,Yes,7.0
26,6,49,176,7,Even,Good,Yes,8.0
27,15,19,5,4,Uneven,Poor,Yes,7.0
43,2,7,14,9,Even,Poor,Yes,4.0
58,2,15,114,2,Uneven,Poor,No,7.0
52,26,34,117,9,Uneven,Good,Yes,10.0
42,32,44,54,9,Uneven,Poor,No,3.0
43,27,22,16,5,Uneven,Poor,Yes,6.0
28,0,6,93,1,Even,Poor,Yes,1.0
55,7,36,158,7,Even,Poor,Yes,7.0
19,31,12,116,4,Uneven,Poor,No,6.0
24,3,26,82,9,Even,Good,Yes,2.0
35,29,10,173,6,Even,Poor,No,10.0
44,5,16,168,3,Even,Poor,No,6.0
51,18,44,125,6,Uneven,Good,Yes,8.0
44,31,40,27,6,Even,Poor,No,6.0
34,8,19,175,5,Even,Poor,Yes,10.0
41,11,32,138,2,Uneven,Good,No,9.0
42,10,49,175,2,Even,Poor,Yes,6.0
24,15,22,29,7,Uneven,Good,No,5.0
23,0,6,22,2,Uneven,Poor,No,3.0
41,20,17,145,6,Uneven,Good,Yes,5.0
50,29,49,47,5,Even,Good,Yes,1.0
46,12,19,82,4,Even,Poor,Yes,6.0
39,33,24,32,7,Uneven,Good,Yes,5.0
43,3,33,150,8,Uneven,Good,No,9.0
45,27,46,63,4,Uneven,Poor,No,7.0
38,30,33,67,1,Uneven,Poor,No,7.0
24,26,7,96,1,Uneven,Good,No,10.0
34,4,23,60,1,Uneven,Poor,Yes,7.0
37,24,7,159,1,Even,Good,No,8.0
58,2,18,164,5,Uneven,Good,Yes,10.0
37,32,44,115,4,Uneven,Poor,No,10.0
39,3,8,141,9,Uneven,Poor,Yes,7.0
45,24,15,72,3,Even,Good,Yes,4.0
57,19,35,50,7,Even,Poor,Yes,6.0
24,33,47,71,8,Even,Poor,Yes,7.0
18,25,36,158,6,Even,Good,Yes,8.0
49,4,31,140,1,Uneven,Good,No,9.0
30,34,34,10,8,Even,Good,Yes,4.0
47,27,47,28,3,Uneven,Good,No,7.0
40,28,6,98,8,Uneven,Good,No,7.0
36,8,13,177,4,Uneven,Good,Yes,5.0
49,5,32,17,8,Uneven,Poor,No,8.0
47,18,35,29,1,Uneven,Good,No,6.0
46,10,38,152,3,Uneven,Poor,No,10.0
46,1,19,122,6,Even,Poor,Yes,2.0
47,8,29,86,9,Even,Good,Yes,8.0
33,20,40,115,2,Even,Poor,Yes,8.0
57,23,12,86,1,Even,Good,Yes,7.0
36,33,13,70,3,Even,Poor,No,2.0
35,21,41,49,4,Uneven,Good,No,6.0
18,2,49,118,5,Even,Good,No,5.0
31,11,43,179,3,Even,Good,No,7.0
19,27,36,67,2,Even,Good,No,8.0
45,29,21,80,2,Uneven,Poor,No,7.0
47,25,39,118,7,Uneven,Poor,Yes,10.0
55,20,41,115,9,Uneven,Poor,No,10.0
21,27,23,151,2,Even,Poor,No,9.0
18,25,48,39,7,Even,Poor,No,6.0
25,32,33,57,7,Even,Good,Yes,5.0
46,20,11,30,7,Even,Good,No,6.0
56,34,32,18,3,Even,Good,No,4.0
20,33,13,122,7,Uneven,Good,Yes,6.0
49,17,32,49,1,Even,Good,No,6.0
27,10,10,176,1,Uneven,Poor,Yes,10.0
27,22,33,55,5,Even,Good,Yes,6.0
36,21,21,175,2,Uneven,Good,No,10.0
51,16,20,123,9,Uneven,Poor,No,8.0
50,4,27,155,7,Uneven,Poor,Yes,10.0
40,10,35,23,4,Uneven,Good,No,3.0
45,29,7,86,4,Even,Good,No,4.0
49,14,25,80,2,Even,Poor,Yes,4.0
24,26,30,96,5,Even,Good,Yes,5.0
46,34,40,37,4,Uneven,Good,No,5.0
25,32,46,151,1,Even,Good,Yes,8.0
18,19,41,32,8,Even,Poor,No,7.0
20,15,26,127,3,Even,Good,No,9.0
41,33,46,130,6,Even,Good,No,8.0
40,1,16,41,4,Uneven,Poor,No,7.0
25,34,46,158,9,Uneven,Poor,Yes,10.0
54,27,17,103,7,Even,Poor,No,9.0
20,5,15,102,9,Even,Good,Yes,2.0
50,8,20,131,3,Even,Poor,No,10.0
45,19,12,172,1,Uneven,Good,No,9.0
25,0,44,84,5,Uneven,Poor,Yes,7.0
51,7,44,42,3,Uneven,Good,No,10.0
52,22,49,81,6,Even,Poor,Yes,6.0
49,2,6,130,8,Uneven,Good,Yes,9.0
41,3,34,91,4,Uneven,Good,No,7.0
31,24,34,58,5,Uneven,Poor,No,6.0
49,14,16,154,5,Uneven,Poor,No,8.0
33,20,14,20,4,Uneven,Good,No,3.0
21,34,48,32,4,Even,Poor,Yes,6.0
54,13,15,167,4,Even,Good,No,6.0
38,11,19,177,4,Even,Poor,No,8.0
31,16,20,50,4,Even,Poor,No,0.0
48,8,21,76,5,Uneven,Good,No,6.0
35,34,30,89,2,Even,Poor,No,6.0
24,12,6,30,2,Even,Poor,Yes,3.0
27,14,16,89,9,Even,Good,No,7.0
24,17,30,157,2,Uneven,Good,Yes,6.0
50,32,27,69,6,Even,Poor,No,8.0
40,5,22,138,2,Uneven,Good,No,7.0
38,26,36,155,5,Uneven,Poor,No,9.0
36,22,42,119,4,Uneven,Poor,Yes,4.0
36,26,7,68,7,Even,Good,No,9.0
53,33,42,91,7,Uneven,Good,Yes,4.0
46,13,7,175,6,Even,Good,Yes,5.0
35,7,34,111,5,Even,Good,No,9.0
19,34,5,155,1,Even,Good,Yes,10.0
18,18,34,100,3,Uneven,Good,No,10.0
22,29,49,162,9,Uneven,Poor,No,10.0
37,13,36,81,1,Even,Poor,Yes,7.0
28,19,32,150,5,Uneven,Good,No,9.0
59,24,25,91,2,Uneven,Poor,No,9.0
19,23,17,153,4,Uneven,Poor,Yes,9.0
20,13,31,61,1,Even,Poor,Yes,2.0
40,25,40,107,3,Uneven,Poor,Yes,7.0
29,22,11,155,7,Uneven,Good,Yes,5.0
37,21,26,95,3,Even,Poor,Yes,6.0
22,18,14,49,4,Uneven,Poor,Yes,2.0
54,2,43,176,2,Even,Good,No,10.0
55,18,19,92,3,Uneven,Good,Yes,5.0
47,8,19,119,9,Uneven,Good,Yes,4.0
26,27,8,51,3,Uneven,Good,No,4.0
51,19,36,172,5,Uneven,Poor,No,10.0
52,6,27,174,2,Uneven,Good,Yes,9.0
39,13,10,139,4,Uneven,Poor,Yes,5.0
41,8,28,54,7,Even,Poor,No,6.0
34,18,24,88,7,Uneven,Good,Yes,8.0
27,13,41,95,3,Uneven,Good,Yes,7.0
47,16,24,138,5,Uneven,Good,No,8.0
40,29,16,95,1,Even,Good,Yes,5.0
49,8,37,141,1,Even,Good,No,7.0
34,32,32,113,5,Even,Good,Yes,5.0
34,24,12,61,9,Uneven,Poor,No,5.0
31,13,5,35,1,Uneven,Poor,No,4.0
26,10,41,25,1,Even,Poor,No,7.0
57,34,26,94,4,Even,Poor,Yes,5.0
19,13,10,44,4,Even,Good,No,5.0
42,29,25,116,2,Uneven,Good,Yes,8.0
56,3,36,49,9,Even,Poor,No,9.0
26,3,39,81,9,Uneven,Poor,No,8.0
39,27,19,91,2,Uneven,Poor,No,10.0
21,7,9,152,9,Uneven,Good,Yes,8.0
43,1,10,105,6,Even,Good,Yes,4.0
46,21,29,121,8,Uneven,Good,No,9.0
51,15,44,96,4,Even,Poor,Yes,8.0
40,28,33,149,2,Even,Poor,Yes,8.0
54,29,11,32,2,Even,Good,Yes,2.0
28,11,44,173,9,Even,Good,No,7.0
23,34,17,29,1,Uneven,Poor,Yes,4.0
35,10,42,62,7,Uneven,Poor,No,6.0
38,20,22,45,3,Uneven,Good,No,8.0
59,20,6,138,3,Uneven,Poor,No,8.0
53,4,12,79,2,Even,Good,Yes,3.0
58,19,15,42,6,Even,Good,No,4.0
55,2,37,138,2,Even,Poor,Yes,7.0
51,32,42,177,4,Even,Poor,Yes,10.0
34,8,31,79,9,Uneven,Poor,No,10.0
54,8,24,146,9,Even,Good,No,6.0
42,3,16,70,6,Uneven,Poor,No,7.0
55,34,47,172,4,Even,Poor,Yes,9.0
29,16,35,7,7,Even,Good,Yes,5.0
40,33,31,121,1,Even,Good,No,7.0
59,23,36,103,4,Even,Poor,No,6.0
39,31,14,156,5,Uneven,Good,Yes,7.0
38,0,7,23,8,Uneven,Good,Yes,6.0
44,7,49,150,2,Uneven,Good,No,10.0
48,22,31,120,5,Uneven,Poor,Yes,7.0
23,11,39,129,6,Even,Poor,Yes,7.0
44,11,35,92,5,Even,Good,Yes,6.0
57,14,19,39,9,Uneven,Good,Yes,6.0
51,18,20,5,1,Uneven,Good,Yes,7.0
29,25,17,157,3,Even,Poor,Yes,6.0
24,28,39,177,2,Even,Good,No,5.0
27,21,15,130,3,Uneven,Good,Yes,6.0
34,20,25,93,9,Uneven,Poor,No,10.0
43,19,15,148,9,Uneven,Good,No,8.0
38,28,34,151,2,Even,Poor,Yes,8.0
45,3,39,155,3,Uneven,Poor,No,10.0
19,6,26,29,4,Uneven,Poor,No,5.0
18,27,42,20,9,Uneven,Good,No,6.0
53,27,35,77,3,Uneven,Good,Yes,10.0
43,3,18,133,7,Uneven,Poor,No,8.0
46,21,28,46,3,Even,Good,Yes,3.0
38,11,36,151,7,Uneven,Poor,No,9.0
28,2,40,166,7,Even,Good,No,8.0
57,21,36,84,9,Uneven,Poor,No,9.0
28,1,19,108,2,Uneven,Poor,No,7.0
53,23,47,150,6,Uneven,Good,Yes,8.0
56,33,39,38,9,Even,Good,No,5.0
57,26,7,93,2,Even,Good,No,5.0
52,0,20,129,2,Even,Good,Yes,4.0
51,7,9,49,5,Uneven,Poor,Yes,6.0
41,22,25,138,8,Uneven,Poor,Yes,10.0
39,5,14,25,9,Even,Good,No,0.0
22,21,23,126,2,Even,Good,Yes,6.0
50,24,29,74,5,Uneven,Poor,Yes,10.0
53,17,8,100,7,Even,Good,Yes,1.0
37,16,33,109,6,Uneven,Good,Yes,10.0
36,11,23,52,6,Even,Good,Yes,5.0
52,5,47,43,7,Even,Good,Yes,4.0
34,25,6,35,3,Even,Poor,No,3.0
51,26,14,14,3,Uneven,Poor,Yes,5.0
26,7,47,34,9,Uneven,Good,No,8.0
43,18,29,22,8,Even,Poor,Yes,7.0
19,0,24,92,5,Uneven,Good,Yes,5.0
26,28,23,129,6,Uneven,Good,Yes,6.0
26,34,27,77,1,Uneven,Good,No,6.0
57,13,28,19,1,Uneven,Poor,Yes,6.0
34,34,15,8,4,Even,Poor,Yes,1.0
18,19,38,172,2,Uneven,Poor,Yes,9.0
42,12,32,13,7,Uneven,Poor,Yes,8.0
57,7,9,113,2,Even,Poor,No,8.0
59,19,9,141,2,Uneven,Good,No,10.0
42,32,25,158,5,Uneven,Good,No,8.0
56,25,16,136,4,Uneven,Poor,No,9.0
52,20,8,20,8,Even,Poor,No,8.0
20,8,46,147,4,Even,Poor,Yes,6.0
54,23,24,103,6,Uneven,Good,Yes,10.0
47,16,42,125,5,Uneven,Poor,Yes,10.0
55,23,29,56,2,Even,Good,No,6.0
51,20,18,73,8,Even,Good,Yes,5.0
29,12,15,9,2,Even,Poor,No,3.0
36,10,36,24,9,Uneven,Good,Yes,5.0
54,18,15,83,9,Uneven,Good,No,6.0
34,10,22,150,3,Even,Poor,Yes,9.0
27,12,31,115,4,Uneven,Good,Yes,6.0
29,0,22,6,8,Uneven,Poor,Yes,2.0
33,18,27,97,9,Uneven,Good,Yes,4.0
41,11,15,17,3,Uneven,Poor,No,7.0
36,7,25,8,5,Uneven,Poor,Yes,3.0
25,7,48,174,8,Uneven,Good,Yes,7.0
48,11,9,113,3,Uneven,Poor,Yes,8.0
38,32,27,78,7,Even,Good,No,9.0
34,25,45,99,8,Even,Good,Yes,4.0
40,27,29,109,3,Even,Poor,Yes,7.0
54,4,45,12,2,Even,Good,Yes,4.0
33,7,14,71,7,Even,Poor,Yes,4.0
23,24,26,114,9,Even,Good,Yes,8.0
25,26,23,13,1,Even,Good,No,2.0
42,22,5,121,3,Even,Poor,No,5.0
35,29,11,15,5,Even,Good,No,4.0
42,22,8,103,3,Uneven,Good,Yes,3.0
29,19,5,46,1,Uneven,Good,No,7.0
32,17,19,145,7,Even,Good,Yes,7.0
43,17,44,168,7,Uneven,Good,Yes,9.0
58,1,16,124,8,Uneven,Good,Yes,8.0
43,3,26,145,5,Even,Good,Yes,6.0
49,29,26,16,5,Even,Good,No,5.0
27,32,21,41,5,Even,Poor,No,4.0
33,17,33,78,1,Uneven,Good,No,10.0
24,18,18,77,5,Uneven,Good,Yes,7.0
34,27,24,56,6,Even,Poor,No,6.0
40,19,37,134,1,Uneven,Poor,No,10.0
43,32,47,60,7,Uneven,Poor,Yes,10.0
38,11,19,64,1,Uneven,Good,No,8.0
39,14,16,27,2,Even,Poor,Yes,2.0
24,1,44,107,2,Uneven,Poor,No,7.0
31,28,24,44,5,Uneven,Good,No,4.0
32,9,34,68,7,Uneven,Good,No,7.0
24,1,42,89,1,Uneven,Poor,Yes,7.0
26,10,7,155,1,Uneven,Poor,No,9.0
25,12,32,161,1,Uneven,Good,No,8.0
40,9,30,93,6,Uneven,Good,No,10.0
46,13,34,35,2,Even,Good,No,3.0
35,17,17,24,1,Even,Good,Yes,3.0
48,8,17,134,6,Uneven,Good,Yes,7.0
47,27,6,157,2,Even,Poor,No,6.0
56,2,41,17,6,Uneven,Good,No,6.0
52,19,42,126,8,Uneven,Good,No,10.0
35,5,6,107,2,Uneven,Good,Yes,4.0
59,26,40,110,9,Even,Good,No,8.0
56,1,30,123,8,Uneven,Good,No,10.0
34,28,15,74,1,Uneven,Poor,Yes,8.0
31,2,12,103,7,Even,Good,Yes,5.0
48,15,48,86,6,Even,Poor,Yes,7.0
41,29,44,79,6,Uneven,Good,No,8.0
52,1,47,122,6,Even,Poor,Yes,7.0
51,16,26,88,6,Even,Poor,Yes,3.0
20,11,24,73,7,Uneven,Good,No,8.0
54,34,12,63,3,Uneven,Good,Yes,3.0
57,0,33,130,6,Uneven,Good,No,8.0
43,14,44,115,3,Even,Good,No,7.0
40,25,30,66,7,Even,Good,Yes,3.0
56,20,34,148,7,Even,Poor,No,10.0
32,30,21,132,8,Uneven,Good,Yes,7.0
21,24,24,109,2,Even,Good,Yes,5.0
46,22,20,72,9,Even,Poor,Yes,5.0
39,23,47,19,5,Uneven,Good,No,1.0
42,27,11,39,9,Uneven,Poor,Yes,6.0
30,20,20,18,5,Uneven,Good,No,4.0
35,17,49,106,7,Even,Poor,No,8.0
50,34,31,104,9,Uneven,Good,No,7.0
33,8,27,11,4,Even,Poor,Yes,1.0
59,29,28,34,2,Even,Poor,No,7.0
19,33,13,53,9,Uneven,Good,No,5.0
52,31,39,148,2,Uneven,Good,Yes,7.0
59,2,24,115,3,Uneven,Good,Yes,6.0
51,2,41,76,2,Uneven,Poor,No,7.0
47,27,46,84,3,Uneven,Poor,No,10.0
30,14,21,87,6,Even,Poor,Yes,5.0
30,22,35,46,3,Even,Good,No,5.0
35,10,12,21,8,Even,Good,No,4.0
49,31,19,177,6,Uneven,Poor,No,10.0
49,32,35,11,7,Even,Good,No,4.0
52,23,34,159,1,Uneven,Poor,Yes,8.0
56,33,24,14,3,Uneven,Good,No,7.0
46,27,43,38,3,Even,Good,Yes,2.0
46,6,16,40,2,Even,Poor,No,4.0
33,3,21,157,7,Uneven,Good,Yes,9.0
27,0,46,10,9,Even,Good,No,2.0
47,0,34,156,4,Uneven,Good,Yes,8.0
42,19,33,150,5,Even,Good,No,6.0
56,18,23,138,3,Even,Good,Yes,10.0
37,28,15,33,9,Even,Poor,No,3.0
22,9,38,130,4,Even,Good,No,6.0
18,17,11,157,5,Even,Poor,Yes,8.0
47,27,48,85,1,Uneven,Good,Yes,5.0
20,34,38,178,2,Even,Good,Yes,6.0
31,30,24,156,9,Even,Poor,Yes,10.0
47,26,42,79,2,Even,Poor,Yes,5.0
21,10,28,30,5,Uneven,Good,No,9.0
35,4,14,131,8,Uneven,Good,Yes,8.0
54,7,36,119,3,Uneven,Poor,Yes,6.0
42,33,19,130,6,Uneven,Poor,No,10.0
18,11,41,32,4,Uneven,Poor,Yes,4.0
32,0,24,135,7,Even,Poor,Yes,8.0
26,30,7,79,3,Even,Good,Yes,6.0
32,3,41,170,6,Even,Good,No,10.0
41,4,44,82,9,Uneven,Good,Yes,10.0
21,29,12,94,1,Uneven,Good,No,7.0
29,23,44,25,3,Even,Good,No,4.0
54,2,48,58,2,Uneven,Poor,Yes,9.0
54,10,27,107,8,Uneven,Poor,No,9.0
23,3,44,63,7,Uneven,Poor,Yes,10.0
56,25,15,76,2,Even,Good,Yes,2.0
41,26,12,24,6,Even,Poor,Yes,2.0
28,26,33,116,3,Uneven,Good,Yes,7.0
30,5,34,63,8,Uneven,Good,Yes,3.0
51,14,14,75,3,Uneven,Good,No,5.0
42,29,43,141,9,Uneven,Poor,No,10.0
24,34,32,113,1,Even,Good,No,6.0
21,22,40,133,5,Uneven,Good,No,7.0
25,5,17,161,3,Even,Poor,Yes,9.0
37,3,36,60,6,Even,Good,Yes,7.0
46,17,40,39,2,Even,Poor,No,7.0
27,8,41,127,9,Uneven,Good,Yes,10.0
51,28,30,135,6,Even,Poor,No,6.0
43,12,26,108,7,Even,Good,No,4.0
58,16,8,11,5,Uneven,Good,No,6.0
20,31,35,31,9,Uneven,Poor,No,8.0
23,21,22,5,1,Uneven,Good,Yes,3.0
22,3,42,176,5,Even,Poor,Yes,9.0
22,4,28,91,6,Uneven,Good,No,9.0
40,12,27,45,7,Even,Poor,No,8.0
26,33,26,127,4,Even,Good,No,9.0
52,21,6,79,1,Uneven,Good,No,6.0
37,22,35,46,8,Even,Good,No,4.0
59,2,15,121,4,Even,Poor,Yes,4.0
52,33,32,165,3,Even,Poor,No,8.0
35,31,36,67,7,Even,Poor,No,9.0
34,20,9,169,2,Uneven,Poor,Yes,10.0
41,20,42,131,8,Even,Poor,Yes,8.0
20,10,14,137,6,Uneven,Good,Yes,8.0
49,3,44,52,7,Even,Good,Yes,4.0
52,0,28,7,5,Even,Good,Yes,1.0
55,27,39,120,9,Uneven,Good,Yes,6.0
30,23,48,179,5,Even,Good,Yes,4.0
42,34,27,103,5,Even,Poor,Yes,10.0
26,12,21,120,3,Even,Good,Yes,4.0
21,33,5,18,1,Even,Poor,No,3.0
31,10,35,116,2,Even,Good,Yes,7.0
54,16,35,65,8,Even,Poor,No,8.0
51,34,46,163,1,Uneven,Poor,No,10.0
28,17,46,99,7,Uneven,Poor,No,10.0
58,21,38,21,5,Uneven,Good,No,4.0
20,23,13,128,3,Even,Good,No,5.0
45,18,26,28,7,Even,Good,No,4.0
46,20,17,120,9,Even,Good,No,7.0
26,7,29,155,2,Uneven,Poor,No,10.0
20,27,22,86,8,Even,Poor,Yes,8.0
42,4,16,54,9,Uneven,Poor,No,9.0
51,16,44,83,3,Even,Poor,No,8.0
29,18,21,83,2,Even,Good,No,7.0
59,26,19,74,7,Even,Poor,No,8.0
26,33,46,31,5,Uneven,Good,Yes,4.0
32,10,19,19,5,Even,Poor,No,7.0
57,11,19,54,5,Uneven,Poor,Yes,5.0
42,20,43,40,4,Even,Poor,Yes,3.0
22,10,17,12,5,Even,Good,No,3.0
28,27,21,83,4,Uneven,Good,No,8.0
51,4,36,135,6,Even,Poor,Yes,6.0
41,16,13,51,4,Even,Poor,No,5.0
32,19,44,109,2,Even,Poor,No,10.0
55,11,24,102,9,Even,Good,Yes,7.0
25,5,30,100,2,Uneven,Good,Yes,8.0
22,16,31,164,9,Uneven,Good,No,10.0
43,18,25,120,6,Even,Poor,No,5.0
35,25,22,17,9,Even,Good,No,5.0
23,31,17,5,9,Uneven,Poor,Yes,5.0
54,5,20,38,3,Even,Good,No,7.0
30,10,13,83,1,Uneven,Poor,Yes,6.0
45,32,16,82,1,Even,Poor,Yes,4.0
22,23,48,125,3,Uneven,Good,No,6.0
30,22,42,97,5,Uneven,Poor,Yes,6.0
34,14,23,102,3,Uneven,Poor,No,7.0
57,26,11,86,9,Uneven,Poor,No,7.0
49,10,39,163,9,Even,Good,Yes,8.0
46,16,22,157,3,Even,Poor,No,10.0
20,13,20,42,3,Uneven,Good,Yes,5.0
57,26,43,18,5,Uneven,Good,Yes,2.0
51,17,8,140,2,Uneven,Poor,No,10.0
57,27,29,95,6,Uneven,Good,No,10.0
44,3,36,58,7,Even,Poor,No,5.0
30,6,44,134,9,Uneven,Good,No,9.0
50,34,17,105,6,Uneven,Poor,Yes,8.0
23,8,49,93,3,Uneven,Good,Yes,6.0
41,7,21,60,5,Uneven,Poor,Yes,8.0
36,16,41,98,4,Uneven,Poor,No,9.0
33,16,10,97,5,Uneven,Poor,Yes,9.0
57,32,23,88,8,Uneven,Poor,Yes,7.0
45,31,17,89,8,Even,Good,No,4.0
50,7,30,26,6,Uneven,Good,No,6.0
58,18,18,39,1,Uneven,Poor,No,6.0
30,2,35,20,8,Uneven,Good,Yes,8.0
42,4,8,54,8,Even,Poor,No,6.0
59,12,43,126,2,Even,Poor,Yes,7.0
53,30,12,132,4,Even,Good,Yes,7.0
44,15,29,117,2,Uneven,Good,Yes,6.0
55,31,17,175,4,Uneven,Poor,Yes,6.0
24,21,36,21,7,Uneven,Good,Yes,4.0
22,28,42,84,9,Even,Poor,No,8.0
48,21,42,134,8,Uneven,Good,Yes,8.0
40,2,32,136,9,Even,Good,No,10.0
59,9,34,89,8,Even,Good,Yes,6.0
27,20,7,171,2,Even,Good,Yes,6.0
49,15,32,98,7,Even,Good,No,10.0
47,11,7,138,2,Even,Poor,Yes,9.0
56,1,49,85,2,Uneven,Good,Yes,9.0
48,23,38,73,4,Uneven,Good,No,8.0
35,34,20,73,1,Even,Poor,No,6.0
53,29,26,152,5,Uneven,Poor,Yes,10.0
